miRNA,ceRNA,type,Tool
hsa-miR-106b-5p,ATP11A,miRNA-mRNA,DLRAPom
hsa-miR-106b-5p,TGFBR2,miRNA-mRNA,DLRAPom
hsa-miR-106b-5p,SNHG16,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,AC021092.1,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,AC021078.1,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,H19,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,AL158206.1,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,AC004656.1,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,AC243964.3,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,ARHGAP27P1-BPTFP1-KPNA2P3,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,XIST,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,MALAT1,miRNA-lncRNA,DLRAPom
hsa-miR-106b-5p,EPB41L4A-AS1,miRNA-lncRNA,DLRAPom
hsa-miR-224-5p,ATP11A,miRNA-mRNA,DLRAPom
hsa-miR-224-5p,MALAT1,miRNA-lncRNA,DLRAPom
hsa-miR-224-5p,AC016876.2,miRNA-lncRNA,DLRAPom
hsa-miR-363-3p,MALAT1,miRNA-lncRNA,DLRAPom
hsa-miR-363-3p,XIST,miRNA-lncRNA,DLRAPom
hsa-miR-363-3p,NORAD,miRNA-lncRNA,DLRAPom
hsa-miR-363-3p,AP000553.1,miRNA-lncRNA,DLRAPom
hsa-miR-363-3p,OIPS-AS1,miRNA-lncRNA,DLRAPom
hsa-miR-144-3p,IRS1,miRNA-mRNA,DLRAPom
hsa-miR-144-3p,MALAT1,miRNA-lncRNA,DLRAPom
hsa-miR-144-3p,ARHGAP27P1-BPTFP1-KPNA2P3,miRNA-lncRNA,DLRAPom
hsa-miR-144-3p,AL035425.3,miRNA-lncRNA,DLRAPom
hsa-miR-144-3p,AC024267.1,miRNA-lncRNA,DLRAPom
hsa-miR-144-3p,AC010980.2,miRNA-lncRNA,DLRAPom
hsa-miR-125a-3p,ERRFI1,miRNA-mRNA,DLRAPom
