,miRNA,ceRNA,species,database,type,inference
932402,hsa-miR-142-5p,CTSA,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932466,hsa-miR-142-5p,DTL,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932539,hsa-miR-142-5p,FANCB,Homo sapiens,miRWalk,miRNA-mRNA,strict
932557,hsa-miR-142-5p,FGF12,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932566,hsa-miR-142-5p,FIRRE,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932583,hsa-miR-142-5p,FTX,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932663,hsa-miR-142-5p,HMGN5,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
932692,hsa-miR-142-5p,IGF1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
932770,hsa-miR-142-5p,LIMS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
932810,hsa-miR-142-5p,MADD,Homo sapiens,RNAInter,miRNA-mRNA,strict
932813,hsa-miR-142-5p,MAGI2,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;miRWalk,miRNA-mRNA,strict
932854,hsa-miR-142-5p,MEIS2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932855,hsa-miR-142-5p,MELK,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
932930,hsa-miR-142-5p,NEAT1,Homo sapiens,ENCORI,miRNA-lncRNA,strict
932947,hsa-miR-142-5p,NKTR,Homo sapiens,RNAInter,miRNA-mRNA,strict
932977,hsa-miR-142-5p,NUF2,Homo sapiens,RNAInter,miRNA-mRNA,strict
932999,hsa-miR-142-5p,PALB2,Homo sapiens,RNAInter,miRNA-mRNA,strict
933016,hsa-miR-142-5p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
933036,hsa-miR-142-5p,PHLDA1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933037,hsa-miR-142-5p,PHLDB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
933045,hsa-miR-142-5p,PITPNM2,Homo sapiens,RNAInter,miRNA-mRNA,strict
933051,hsa-miR-142-5p,PLD1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933062,hsa-miR-142-5p,POGLUT3,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933064,hsa-miR-142-5p,POSTN,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933108,hsa-miR-142-5p,PTPRB,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933152,hsa-miR-142-5p,RCN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
933209,hsa-miR-142-5p,RRAGD,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933217,hsa-miR-142-5p,RUNX1T1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933244,hsa-miR-142-5p,SEM1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933317,hsa-miR-142-5p,SLC9A6,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933323,hsa-miR-142-5p,SMAD3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933333,hsa-miR-142-5p,SNHG3,Homo sapiens,ENCORI,miRNA-lncRNA,strict
933340,hsa-miR-142-5p,SNX24,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933394,hsa-miR-142-5p,STOX2,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933426,hsa-miR-142-5p,TAF13,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
933481,hsa-miR-142-5p,TMOD1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933507,hsa-miR-142-5p,TRIM13,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
933576,hsa-miR-142-5p,VCL,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
933598,hsa-miR-142-5p,XIST,Homo sapiens,ENCORI,miRNA-lncRNA,strict
933679,hsa-miR-142-5p,ZSCAN12,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
941397,hsa-miR-144-3p,ACVR2B,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941402,hsa-miR-144-3p,ADAMTS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
941406,hsa-miR-144-3p,ADAMTS5,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941409,hsa-miR-144-3p,ADCY7,Homo sapiens,RNAInter,miRNA-mRNA,strict
941418,hsa-miR-144-3p,ADPGK,Homo sapiens,RNAInter,miRNA-mRNA,strict
941501,hsa-miR-144-3p,ANTXR1,Homo sapiens,RNAInter,miRNA-mRNA,strict
941515,hsa-miR-144-3p,APLP2,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941529,hsa-miR-144-3p,ARHGAP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
941535,hsa-miR-144-3p,ARHGAP28,Homo sapiens,RNAInter,miRNA-mRNA,strict
941536,hsa-miR-144-3p,ARHGAP42,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
941582,hsa-miR-144-3p,ATP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
941585,hsa-miR-144-3p,ATP1B2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
941733,hsa-miR-144-3p,CALCRL,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
941772,hsa-miR-144-3p,CCDC112,Homo sapiens,RNAInter,miRNA-mRNA,strict
941782,hsa-miR-144-3p,CCDC68,Homo sapiens,RNAInter,miRNA-mRNA,strict
941832,hsa-miR-144-3p,CDKN1A,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
941852,hsa-miR-144-3p,CEP76,Homo sapiens,RNAInter,miRNA-mRNA,strict
941858,hsa-miR-144-3p,CFL2,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941904,hsa-miR-144-3p,CMIP,Homo sapiens,RNAInter,miRNA-mRNA,strict
941908,hsa-miR-144-3p,CNN3,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
941964,hsa-miR-144-3p,CRPPA,Homo sapiens,RNAInter,miRNA-mRNA,strict
942019,hsa-miR-144-3p,DBF4B,Homo sapiens,RNAInter,miRNA-mRNA,strict
942050,hsa-miR-144-3p,DEPDC1,Homo sapiens,RNAInter,miRNA-mRNA,strict
942071,hsa-miR-144-3p,DLG5,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942101,hsa-miR-144-3p,DONSON,Homo sapiens,RNAInter,miRNA-mRNA,strict
942112,hsa-miR-144-3p,DST,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942114,hsa-miR-144-3p,DTNA,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942148,hsa-miR-144-3p,EFEMP1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
942172,hsa-miR-144-3p,ELL2,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942179,hsa-miR-144-3p,EMP1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942182,hsa-miR-144-3p,ENAH,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942190,hsa-miR-144-3p,EPB41L4A,Homo sapiens,RNAInter,miRNA-mRNA,strict
942228,hsa-miR-144-3p,EXPH5,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
942278,hsa-miR-144-3p,FANCD2,Homo sapiens,RNAInter,miRNA-mRNA,strict
942283,hsa-miR-144-3p,FAT4,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942502,hsa-miR-144-3p,HEY1,Homo sapiens,RNAInter,miRNA-mRNA,strict
942518,hsa-miR-144-3p,HIVEP3,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942526,hsa-miR-144-3p,HMGN5,Homo sapiens,RNAInter,miRNA-mRNA,strict
942527,hsa-miR-144-3p,HMGXB4,Homo sapiens,RNAInter,miRNA-mRNA,strict
942612,hsa-miR-144-3p,IRS1,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942616,hsa-miR-144-3p,ITGA1,Homo sapiens,RNAInter,miRNA-mRNA,strict
942625,hsa-miR-144-3p,ITPR1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942633,hsa-miR-144-3p,JAKMIP2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
942657,hsa-miR-144-3p,KCNH2,Homo sapiens,RNAInter,miRNA-mRNA,strict
942663,hsa-miR-144-3p,KCNN3,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
942687,hsa-miR-144-3p,KIAA1217,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942696,hsa-miR-144-3p,KIF14,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942697,hsa-miR-144-3p,KIF15,Homo sapiens,RNAInter,miRNA-mRNA,strict
942713,hsa-miR-144-3p,KLF5,Homo sapiens,RNAInter,miRNA-mRNA,strict
942763,hsa-miR-144-3p,LIFR,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942765,hsa-miR-144-3p,LIMCH1,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
942782,hsa-miR-144-3p,LIPA,Homo sapiens,RNAInter,miRNA-mRNA,strict
942841,hsa-miR-144-3p,MAGI1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
942842,hsa-miR-144-3p,MAGI2,Homo sapiens,TargetSCAN_8.0;miRWalk,miRNA-mRNA,strict
942846,hsa-miR-144-3p,MALAT1,Homo sapiens,RNAInter;ENCORI;NPInter_4.0,miRNA-lncRNA,strict
942884,hsa-miR-144-3p,MCM8,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942888,hsa-miR-144-3p,MECOM,Homo sapiens,RNAInter,miRNA-mRNA,strict
942900,hsa-miR-144-3p,MEIS2,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
942901,hsa-miR-144-3p,MELK,Homo sapiens,RNAInter,miRNA-mRNA,strict
942902,hsa-miR-144-3p,MET,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942930,hsa-miR-144-3p,MLEC,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
942946,hsa-miR-144-3p,MPDZ,Homo sapiens,RNAInter,miRNA-mRNA,strict
942947,hsa-miR-144-3p,MPEG1,Homo sapiens,RNAInter,miRNA-mRNA,strict
942986,hsa-miR-144-3p,MYB,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943017,hsa-miR-144-3p,NAV2,Homo sapiens,RNAInter,miRNA-mRNA,strict
943018,hsa-miR-144-3p,NAV3,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
943032,hsa-miR-144-3p,NDRG4,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
943042,hsa-miR-144-3p,NEAT1,Homo sapiens,ENCORI;NPInter_4.0,miRNA-lncRNA,strict
943052,hsa-miR-144-3p,NET1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943176,hsa-miR-144-3p,NOS1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
943177,hsa-miR-144-3p,NOTCH1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
943178,hsa-miR-144-3p,NOTCH2,Homo sapiens,RNAInter,miRNA-mRNA,strict
943233,hsa-miR-144-3p,OGT,Homo sapiens,RNAInter,miRNA-mRNA,strict
943260,hsa-miR-144-3p,PAG1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943264,hsa-miR-144-3p,PALLD,Homo sapiens,RNAInter,miRNA-mRNA,strict
943278,hsa-miR-144-3p,PARPBP,Homo sapiens,RNAInter,miRNA-mRNA,strict
943283,hsa-miR-144-3p,PAXBP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
943296,hsa-miR-144-3p,PCDH9,Homo sapiens,RNAInter,miRNA-mRNA,strict
943315,hsa-miR-144-3p,PCSK5,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
943326,hsa-miR-144-3p,PDE7B,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943341,hsa-miR-144-3p,PFDN4,Homo sapiens,RNAInter,miRNA-mRNA,strict
943360,hsa-miR-144-3p,PHLDA1,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
943367,hsa-miR-144-3p,PIEZO1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943372,hsa-miR-144-3p,PIK3IP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
943409,hsa-miR-144-3p,POGLUT3,Homo sapiens,RNAInter,miRNA-mRNA,strict
943417,hsa-miR-144-3p,POLR3G,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
943423,hsa-miR-144-3p,POU2F2,Homo sapiens,RNAInter,miRNA-mRNA,strict
943439,hsa-miR-144-3p,PPM1L,Homo sapiens,RNAInter,miRNA-mRNA,strict
943463,hsa-miR-144-3p,PRC1,Homo sapiens,RNAInter,miRNA-mRNA,strict
943490,hsa-miR-144-3p,PRSS23,Homo sapiens,RNAInter,miRNA-mRNA,strict
943516,hsa-miR-144-3p,PTPN13,Homo sapiens,RNAInter,miRNA-mRNA,strict
943522,hsa-miR-144-3p,PTPRJ,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943524,hsa-miR-144-3p,PTPRM,Homo sapiens,RNAInter,miRNA-mRNA,strict
943560,hsa-miR-144-3p,RAD51AP1,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
943565,hsa-miR-144-3p,RAI14,Homo sapiens,RNAInter,miRNA-mRNA,strict
943586,hsa-miR-144-3p,RASSF8,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
943620,hsa-miR-144-3p,REPIN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
943726,hsa-miR-144-3p,RRAGD,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
943740,hsa-miR-144-3p,RUNX1T1,Homo sapiens,RNAInter,miRNA-mRNA,strict
943781,hsa-miR-144-3p,SEC61B,Homo sapiens,RNAInter,miRNA-mRNA,strict
943804,hsa-miR-144-3p,SETD1B,Homo sapiens,RNAInter,miRNA-mRNA,strict
943827,hsa-miR-144-3p,SHANK2,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943916,hsa-miR-144-3p,SMAD6,Homo sapiens,RNAInter,miRNA-mRNA,strict
943920,hsa-miR-144-3p,SMARCA1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
943940,hsa-miR-144-3p,SNORD17,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
943942,hsa-miR-144-3p,SNRNP70,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
943951,hsa-miR-144-3p,SNX24,Homo sapiens,RNAInter,miRNA-mRNA,strict
943960,hsa-miR-144-3p,SOCS6,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
943973,hsa-miR-144-3p,SOX6,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
943994,hsa-miR-144-3p,SRC,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
944046,hsa-miR-144-3p,STOX2,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944082,hsa-miR-144-3p,TACC2,Homo sapiens,RNAInter,miRNA-mRNA,strict
944084,hsa-miR-144-3p,TAF13,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
944122,hsa-miR-144-3p,TCFL5,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944129,hsa-miR-144-3p,TEK,Homo sapiens,miRDB_6.0;TargetSCAN_8.0,miRNA-mRNA,strict
944148,hsa-miR-144-3p,TGFB1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
944155,hsa-miR-144-3p,TGOLN2,Homo sapiens,RNAInter,miRNA-mRNA,strict
944160,hsa-miR-144-3p,THBS1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944235,hsa-miR-144-3p,TNRC18,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944247,hsa-miR-144-3p,TOP2A,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944257,hsa-miR-144-3p,TPX2,Homo sapiens,RNAInter,miRNA-mRNA,strict
944268,hsa-miR-144-3p,TRIM2,Homo sapiens,RNAInter,miRNA-mRNA,strict
944310,hsa-miR-144-3p,UACA,Homo sapiens,RNAInter,miRNA-mRNA,strict
944372,hsa-miR-144-3p,USP53,Homo sapiens,RNAInter,miRNA-mRNA,strict
944382,hsa-miR-144-3p,VCAN,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944435,hsa-miR-144-3p,WWTR1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
944438,hsa-miR-144-3p,XIST,Homo sapiens,RNAInter;ENCORI;NPInter_4.0;miRTarBase_9.0,miRNA-mRNA;miRNA-lncRNA,strict
944473,hsa-miR-144-3p,ZC2HC1A,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944479,hsa-miR-144-3p,ZC3H6,Homo sapiens,miRDB_6.0;TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
944482,hsa-miR-144-3p,ZC3HAV1L,Homo sapiens,RNAInter,miRNA-mRNA,strict
944552,hsa-miR-144-3p,ZNF521,Homo sapiens,RNAInter,miRNA-mRNA,strict
944658,hsa-miR-144-5p,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
944662,hsa-miR-144-5p,CFL2,Homo sapiens,miRWalk,miRNA-mRNA,strict
944667,hsa-miR-144-5p,CNKSR3,Homo sapiens,miRWalk,miRNA-mRNA,strict
944690,hsa-miR-144-5p,FTX,Homo sapiens,ENCORI,miRNA-lncRNA,strict
944725,hsa-miR-144-5p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
944729,hsa-miR-144-5p,MET,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
944733,hsa-miR-144-5p,MPIG6B,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
944744,hsa-miR-144-5p,NEAT1,Homo sapiens,ENCORI,miRNA-lncRNA,strict
944786,hsa-miR-144-5p,RSRP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
944844,hsa-miR-144-5p,XIST,Homo sapiens,ENCORI,miRNA-lncRNA,strict
1424245,hsa-miR-21-3p,ADCY7,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424266,hsa-miR-21-3p,ALDH1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424297,hsa-miR-21-3p,AP1G2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424299,hsa-miR-21-3p,APBB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424313,hsa-miR-21-3p,ARHGAP27,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424314,hsa-miR-21-3p,ARHGAP28,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424362,hsa-miR-21-3p,B3GNT5,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424389,hsa-miR-21-3p,BPGM,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424422,hsa-miR-21-3p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424446,hsa-miR-21-3p,CCDC138,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424452,hsa-miR-21-3p,CCDC30,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424487,hsa-miR-21-3p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424497,hsa-miR-21-3p,CENPI,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424564,hsa-miR-21-3p,CTDSPL,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1424596,hsa-miR-21-3p,DDR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424617,hsa-miR-21-3p,DMTF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424618,hsa-miR-21-3p,DNAAF11,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424659,hsa-miR-21-3p,ELL2,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1424736,hsa-miR-21-3p,FILIP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424739,hsa-miR-21-3p,FLACC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424839,hsa-miR-21-3p,GULP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424859,hsa-miR-21-3p,HIVEP3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
1424921,hsa-miR-21-3p,ITPR1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1424949,hsa-miR-21-3p,KIAA1217,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424957,hsa-miR-21-3p,KIZ,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424965,hsa-miR-21-3p,KRT23,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424985,hsa-miR-21-3p,LIMA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1424990,hsa-miR-21-3p,LIPA,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425012,hsa-miR-21-3p,LRRC25,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425027,hsa-miR-21-3p,LYVE1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425036,hsa-miR-21-3p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425037,hsa-miR-21-3p,MALAT1,Homo sapiens,RNAInter,miRNA-lncRNA,strict
1425040,hsa-miR-21-3p,MAOA,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425111,hsa-miR-21-3p,MYCL,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1425115,hsa-miR-21-3p,MYL4,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425132,hsa-miR-21-3p,NAV3,Homo sapiens,miRDB_6.0;miRWalk,miRNA-mRNA,strict
1425144,hsa-miR-21-3p,NET1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425223,hsa-miR-21-3p,P2RX1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425225,hsa-miR-21-3p,PAG1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425227,hsa-miR-21-3p,PALB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425228,hsa-miR-21-3p,PALLD,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425233,hsa-miR-21-3p,PARD3B,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1425244,hsa-miR-21-3p,PCLAF,Homo sapiens,miRDB_6.0;miRWalk,miRNA-mRNA,strict
1425253,hsa-miR-21-3p,PDE6A,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425283,hsa-miR-21-3p,PITPNM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425302,hsa-miR-21-3p,PLPP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
