,miRNA,ceRNA,species,database,type,inference
1425328,hsa-miR-21-3p,PPM1L,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425406,hsa-miR-21-3p,RAI14,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425416,hsa-miR-21-3p,RASSF8,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425478,hsa-miR-21-3p,RPH3A,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425494,hsa-miR-21-3p,RUNX1T1,Homo sapiens,miRDB_6.0;miRWalk,miRNA-mRNA,strict
1425519,hsa-miR-21-3p,SEM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425546,hsa-miR-21-3p,SHANK2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425553,hsa-miR-21-3p,SIDT2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425557,hsa-miR-21-3p,SLA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425617,hsa-miR-21-3p,SNX24,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
1425644,hsa-miR-21-3p,SPINT2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425672,hsa-miR-21-3p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425722,hsa-miR-21-3p,TCEAL9,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425751,hsa-miR-21-3p,TLR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425802,hsa-miR-21-3p,TRIM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425873,hsa-miR-21-3p,VCAN,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425968,hsa-miR-21-3p,ZNF470,Homo sapiens,miRWalk,miRNA-mRNA,strict
1425996,hsa-miR-21-3p,ZNF829,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548577,hsa-miR-224-5p,ADAMTS5,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
1548582,hsa-miR-224-5p,ADCY7,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548605,hsa-miR-224-5p,AHNAK2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548611,hsa-miR-224-5p,AK9,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548651,hsa-miR-224-5p,AMPD2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548667,hsa-miR-224-5p,ANKRD42,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548677,hsa-miR-224-5p,AOPEP,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548681,hsa-miR-224-5p,AP1G2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548690,hsa-miR-224-5p,APBB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548747,hsa-miR-224-5p,ASPM,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548763,hsa-miR-224-5p,ATP11A,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1548792,hsa-miR-224-5p,BAHD1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548834,hsa-miR-224-5p,BPGM,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548837,hsa-miR-224-5p,BRCA1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548924,hsa-miR-224-5p,CAMKMT,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548944,hsa-miR-224-5p,CBX6,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
1548947,hsa-miR-224-5p,CCDC112,Homo sapiens,miRWalk,miRNA-mRNA,strict
1548958,hsa-miR-224-5p,CCDC68,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548972,hsa-miR-224-5p,CCNL2,Homo sapiens,miRDB_6.0;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1548986,hsa-miR-224-5p,CD59,Homo sapiens,RNAInter,miRNA-mRNA,strict
1548994,hsa-miR-224-5p,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549015,hsa-miR-224-5p,CDKN1A,Homo sapiens,RNAInter;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1549029,hsa-miR-224-5p,CEBPZOS,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549064,hsa-miR-224-5p,CHEK1,Homo sapiens,RNAInter;TargetSCAN_8.0;miRWalk;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1549065,hsa-miR-224-5p,CHERP,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1549158,hsa-miR-224-5p,CRIM1,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
1549163,hsa-miR-224-5p,CSF1R,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549224,hsa-miR-224-5p,DBF4B,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549299,hsa-miR-224-5p,DMTF1,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
1549341,hsa-miR-224-5p,DSP,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549416,hsa-miR-224-5p,ENAH,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1549451,hsa-miR-224-5p,EXPH5,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549521,hsa-miR-224-5p,FERMT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549523,hsa-miR-224-5p,FEZ1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549531,hsa-miR-224-5p,FGGY,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549543,hsa-miR-224-5p,FLACC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549582,hsa-miR-224-5p,FZD5,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
1549594,hsa-miR-224-5p,GABRE,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1549635,hsa-miR-224-5p,GIGYF1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
1549661,hsa-miR-224-5p,GORAB,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
1549662,hsa-miR-224-5p,GORASP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549688,hsa-miR-224-5p,GPT2,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549726,hsa-miR-224-5p,GYPE,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549760,hsa-miR-224-5p,HEY1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549768,hsa-miR-224-5p,HLA-A,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549772,hsa-miR-224-5p,HLF,Homo sapiens,miRWalk,miRNA-mRNA,strict
1549908,hsa-miR-224-5p,ITSN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1549936,hsa-miR-224-5p,KCNH2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550010,hsa-miR-224-5p,KRT23,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550015,hsa-miR-224-5p,LAMB1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550043,hsa-miR-224-5p,LHFPL2,Homo sapiens,RNAInter;miRWalk;miRTarBase_9.0,miRNA-mRNA,strict
1550049,hsa-miR-224-5p,LIMCH1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550075,hsa-miR-224-5p,LMO7,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550091,hsa-miR-224-5p,LPAR5,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1550133,hsa-miR-224-5p,MADD,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550141,hsa-miR-224-5p,MAGI1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
1550142,hsa-miR-224-5p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550149,hsa-miR-224-5p,MALAT1,Homo sapiens,ENCORI;NPInter_4.0,miRNA-lncRNA,strict
1550153,hsa-miR-224-5p,MAN1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550216,hsa-miR-224-5p,MELK,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550223,hsa-miR-224-5p,MFAP3L,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550273,hsa-miR-224-5p,MPEG1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
1550354,hsa-miR-224-5p,NAV2,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550355,hsa-miR-224-5p,NAV3,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550361,hsa-miR-224-5p,NCKAP5L,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550379,hsa-miR-224-5p,NEAT1,Homo sapiens,ENCORI;NPInter_4.0,miRNA-lncRNA,strict
1550418,hsa-miR-224-5p,NKTR,Homo sapiens,RNAInter;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1550515,hsa-miR-224-5p,NOVA2,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1550582,hsa-miR-224-5p,OGT,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550622,hsa-miR-224-5p,P4HA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550636,hsa-miR-224-5p,PANX1,Homo sapiens,TargetSCAN_8.0;RNAInter,miRNA-mRNA,strict
1550645,hsa-miR-224-5p,PARPBP,Homo sapiens,RNAInter;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1550690,hsa-miR-224-5p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550749,hsa-miR-224-5p,PIK3IP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550753,hsa-miR-224-5p,PIN4,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1550774,hsa-miR-224-5p,PLEC,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550803,hsa-miR-224-5p,POGLUT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550862,hsa-miR-224-5p,PRC1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550903,hsa-miR-224-5p,PSAP,Homo sapiens,RNAInter,miRNA-mRNA,strict
1550922,hsa-miR-224-5p,PTGIS,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1550935,hsa-miR-224-5p,PTPRB,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1550966,hsa-miR-224-5p,RAB5IF,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550990,hsa-miR-224-5p,RAPGEF4,Homo sapiens,miRWalk,miRNA-mRNA,strict
1550998,hsa-miR-224-5p,RASSF8,Homo sapiens,RNAInter;miRWalk;miRTarBase_9.0,miRNA-mRNA,strict
1551023,hsa-miR-224-5p,RCN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551050,hsa-miR-224-5p,RHOT2,Homo sapiens,miRWalk;NPInter_4.0,miRNA-mRNA;miRNA-lncRNA,strict
1551078,hsa-miR-224-5p,RNF213,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
1551124,hsa-miR-224-5p,RPH3A,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551131,hsa-miR-224-5p,RPL26,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551151,hsa-miR-224-5p,RRAGD,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551198,hsa-miR-224-5p,SEC14L5,Homo sapiens,TargetSCAN_8.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
1551204,hsa-miR-224-5p,SEC61B,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551222,hsa-miR-224-5p,SERPINB10,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1551288,hsa-miR-224-5p,SLC16A7,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551382,hsa-miR-224-5p,SNHG1,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
1551385,hsa-miR-224-5p,SNHG15,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
1551387,hsa-miR-224-5p,SNHG3,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
1551433,hsa-miR-224-5p,SPINT2,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551481,hsa-miR-224-5p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551523,hsa-miR-224-5p,TACC2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551561,hsa-miR-224-5p,TEAD1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551582,hsa-miR-224-5p,TFDP1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
1551612,hsa-miR-224-5p,TLL1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551614,hsa-miR-224-5p,TLR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551701,hsa-miR-224-5p,TOP2A,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551714,hsa-miR-224-5p,TPP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551721,hsa-miR-224-5p,TPX2,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551732,hsa-miR-224-5p,TRIM2,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551767,hsa-miR-224-5p,TST,Homo sapiens,miRWalk,miRNA-mRNA,strict
1551843,hsa-miR-224-5p,UNC13A,Homo sapiens,TargetSCAN_8.0,miRNA-mRNA,strict
1551845,hsa-miR-224-5p,UPF1,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551866,hsa-miR-224-5p,VCAN,Homo sapiens,RNAInter,miRNA-mRNA,strict
1551926,hsa-miR-224-5p,XIST,Homo sapiens,NPInter_4.0,miRNA-lncRNA,strict
1552015,hsa-miR-224-5p,ZNF257,Homo sapiens,miRWalk,miRNA-mRNA,strict
1552053,hsa-miR-224-5p,ZNF521,Homo sapiens,miRWalk,miRNA-mRNA,strict
2486775,hsa-miR-363-3p,ACVR2B,Homo sapiens,miRWalk,miRNA-mRNA,strict
2486785,hsa-miR-363-3p,ADCY7,Homo sapiens,miRWalk,miRNA-mRNA,strict
2486861,hsa-miR-363-3p,ANTXR1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2486875,hsa-miR-363-3p,APBB2,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2486887,hsa-miR-363-3p,ARHGAP11A,Homo sapiens,RNAInter,miRNA-mRNA,strict
2486890,hsa-miR-363-3p,ARHGAP28,Homo sapiens,miRWalk,miRNA-mRNA,strict
2486894,hsa-miR-363-3p,ARHGAP42,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487015,hsa-miR-363-3p,BTLA,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487057,hsa-miR-363-3p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487085,hsa-miR-363-3p,CBX6,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487088,hsa-miR-363-3p,CCDC112,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487092,hsa-miR-363-3p,CCDC171,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487124,hsa-miR-363-3p,CD59,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487132,hsa-miR-363-3p,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487148,hsa-miR-363-3p,CDKN1A,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487161,hsa-miR-363-3p,CENPT,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487170,hsa-miR-363-3p,CFL2,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487175,hsa-miR-363-3p,CHEK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487176,hsa-miR-363-3p,CHERP,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487208,hsa-miR-363-3p,CLSPN,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487258,hsa-miR-363-3p,CSF2RA,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487268,hsa-miR-363-3p,CTDSPL,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487276,hsa-miR-363-3p,CTTN,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487291,hsa-miR-363-3p,CYB5A,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487324,hsa-miR-363-3p,DDR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487332,hsa-miR-363-3p,DENND4B,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2487352,hsa-miR-363-3p,DLG5,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487375,hsa-miR-363-3p,DTL,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
2487441,hsa-miR-363-3p,EMP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487451,hsa-miR-363-3p,EPB41L4A,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487465,hsa-miR-363-3p,ERAP2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2487519,hsa-miR-363-3p,FANCB,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
2487706,hsa-miR-363-3p,GULP1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487837,hsa-miR-363-3p,ITGB3,Homo sapiens,RNAInter,miRNA-mRNA,strict
2487840,hsa-miR-363-3p,ITPR1,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487897,hsa-miR-363-3p,KLF5,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
2487939,hsa-miR-363-3p,LHFPL2,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2487942,hsa-miR-363-3p,LIMCH1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
2487964,hsa-miR-363-3p,LMO7,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488005,hsa-miR-363-3p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488007,hsa-miR-363-3p,MALAT1,Homo sapiens,RNAInter;ENCORI,miRNA-lncRNA,strict
2488044,hsa-miR-363-3p,MCC,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488111,hsa-miR-363-3p,MORC4,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488115,hsa-miR-363-3p,MPDZ,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488154,hsa-miR-363-3p,MYB,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488157,hsa-miR-363-3p,MYH9,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488172,hsa-miR-363-3p,NAAA,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488181,hsa-miR-363-3p,NAV3,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
2488236,hsa-miR-363-3p,NKTR,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488254,hsa-miR-363-3p,NOTCH1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2488271,hsa-miR-363-3p,NR2F1,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488286,hsa-miR-363-3p,NSMCE2,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488338,hsa-miR-363-3p,P4HA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488344,hsa-miR-363-3p,PALLD,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488361,hsa-miR-363-3p,PAXBP1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488364,hsa-miR-363-3p,PCBD2,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
2488379,hsa-miR-363-3p,PCSK5,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488383,hsa-miR-363-3p,PDE10A,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488422,hsa-miR-363-3p,PHLDA1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488445,hsa-miR-363-3p,PITPNM2,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488481,hsa-miR-363-3p,POGLUT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488505,hsa-miR-363-3p,PPM1H,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488506,hsa-miR-363-3p,PPM1L,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488516,hsa-miR-363-3p,PPP1R9A,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488539,hsa-miR-363-3p,PRKAR2B,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488580,hsa-miR-363-3p,PTPRJ,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488582,hsa-miR-363-3p,PTPRM,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488635,hsa-miR-363-3p,RBFOX2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2488655,hsa-miR-363-3p,REPIN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488658,hsa-miR-363-3p,REXO1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488671,hsa-miR-363-3p,RHOJ,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488718,hsa-miR-363-3p,RPL26,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488737,hsa-miR-363-3p,RUNX1T1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488769,hsa-miR-363-3p,SELENBP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488790,hsa-miR-363-3p,SETD1B,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488813,hsa-miR-363-3p,SHMT1,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488876,hsa-miR-363-3p,SMAD3,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488877,hsa-miR-363-3p,SMAD6,Homo sapiens,RNAInter,miRNA-mRNA,strict
2488919,hsa-miR-363-3p,SOCS6,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2488921,hsa-miR-363-3p,SORBS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
2488955,hsa-miR-363-3p,SRPRA,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489011,hsa-miR-363-3p,TACC2,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489047,hsa-miR-363-3p,TCFL5,Homo sapiens,RNAInter,miRNA-mRNA,strict
2489049,hsa-miR-363-3p,TEAD1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489139,hsa-miR-363-3p,TPX2,Homo sapiens,RNAInter,miRNA-mRNA,strict
2489144,hsa-miR-363-3p,TRAK2,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
2489153,hsa-miR-363-3p,TRIM13,Homo sapiens,miRWalk,miRNA-mRNA,strict
2489178,hsa-miR-363-3p,TSPAN18,Homo sapiens,miRWalk,miRNA-mRNA,strict
2489182,hsa-miR-363-3p,TTC9,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489248,hsa-miR-363-3p,VCL,Homo sapiens,RNAInter,miRNA-mRNA,strict
2489284,hsa-miR-363-3p,XIST,Homo sapiens,ENCORI,miRNA-lncRNA,strict
2489316,hsa-miR-363-3p,ZC2HC1A,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489318,hsa-miR-363-3p,ZC3HAV1L,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
2489351,hsa-miR-363-3p,ZNF142,Homo sapiens,RNAInter,miRNA-mRNA,strict
2489387,hsa-miR-363-3p,ZNF470,Homo sapiens,miRWalk,miRNA-mRNA,strict
2489393,hsa-miR-363-3p,ZNF521,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
2489434,hsa-miR-363-3p,ZSCAN12,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5547703,hsa-miR-619-5p,ADGRA3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547754,hsa-miR-619-5p,AMPD2,Homo sapiens,miRWalk,miRNA-mRNA,strict
