,miRNA,ceRNA,species,database,type,inference
5547802,hsa-miR-619-5p,APBB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547820,hsa-miR-619-5p,ARHGAP11A,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547824,hsa-miR-619-5p,ARHGAP27,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547825,hsa-miR-619-5p,ARHGAP28,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547828,hsa-miR-619-5p,ARHGAP6,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547841,hsa-miR-619-5p,ARL4A,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547875,hsa-miR-619-5p,ASRGL1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547922,hsa-miR-619-5p,B3GNT5,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547949,hsa-miR-619-5p,BEX1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5547996,hsa-miR-619-5p,BUB1B,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548066,hsa-miR-619-5p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548073,hsa-miR-619-5p,CACNG8,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
5548115,hsa-miR-619-5p,CCDC112,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548120,hsa-miR-619-5p,CCDC126,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548131,hsa-miR-619-5p,CCDC30,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548151,hsa-miR-619-5p,CCR7,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548181,hsa-miR-619-5p,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548187,hsa-miR-619-5p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548206,hsa-miR-619-5p,CEACAM8,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548212,hsa-miR-619-5p,CENPI,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548218,hsa-miR-619-5p,CEP112,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548252,hsa-miR-619-5p,CHEK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548301,hsa-miR-619-5p,CNKSR3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548386,hsa-miR-619-5p,CTSA,Homo sapiens,miRDB_6.0;miRTarBase_9.0,miRNA-mRNA,strict
5548403,hsa-miR-619-5p,CYB5A,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548447,hsa-miR-619-5p,DDR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548460,hsa-miR-619-5p,DEFA3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548507,hsa-miR-619-5p,DMTF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548530,hsa-miR-619-5p,DPP6,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548538,hsa-miR-619-5p,DST,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548540,hsa-miR-619-5p,DTL,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548649,hsa-miR-619-5p,F2RL3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548702,hsa-miR-619-5p,FANCB,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548706,hsa-miR-619-5p,FARP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548735,hsa-miR-619-5p,FGF12,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548742,hsa-miR-619-5p,FHDC1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548750,hsa-miR-619-5p,FILIP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548757,hsa-miR-619-5p,FLACC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548847,hsa-miR-619-5p,GIGYF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548874,hsa-miR-619-5p,GNAZ,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548876,hsa-miR-619-5p,GNB5,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5548887,hsa-miR-619-5p,GORASP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548900,hsa-miR-619-5p,GPR137,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548961,hsa-miR-619-5p,GYPA,Homo sapiens,miRWalk,miRNA-mRNA,strict
5548962,hsa-miR-619-5p,GYPE,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549021,hsa-miR-619-5p,HMGN5,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5549035,hsa-miR-619-5p,HOPX,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549110,hsa-miR-619-5p,IL6R,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5549117,hsa-miR-619-5p,INHBA,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549147,hsa-miR-619-5p,ITGA1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
5549152,hsa-miR-619-5p,ITSN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549187,hsa-miR-619-5p,KCTD3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549245,hsa-miR-619-5p,KRT23,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549283,hsa-miR-619-5p,LHFPL2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549291,hsa-miR-619-5p,LILRB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549292,hsa-miR-619-5p,LIMA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549300,hsa-miR-619-5p,LIPA,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549323,hsa-miR-619-5p,LPAR5,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549387,hsa-miR-619-5p,MAGI1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549388,hsa-miR-619-5p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549394,hsa-miR-619-5p,MAN1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549432,hsa-miR-619-5p,MECOM,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549440,hsa-miR-619-5p,MEIS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549442,hsa-miR-619-5p,MET,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549453,hsa-miR-619-5p,MFSD2A,Homo sapiens,RNAInter;miRWalk;miRTarBase_9.0,miRNA-mRNA,strict
5549460,hsa-miR-619-5p,MGST1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549539,hsa-miR-619-5p,MYCL,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
5549555,hsa-miR-619-5p,MYRIP,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549567,hsa-miR-619-5p,NAV3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549581,hsa-miR-619-5p,NDRG2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549618,hsa-miR-619-5p,NIBAN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549677,hsa-miR-619-5p,NSMCE2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549758,hsa-miR-619-5p,P2RY1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549764,hsa-miR-619-5p,PAG1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
5549766,hsa-miR-619-5p,PALLD,Homo sapiens,miRWalk,miRNA-mRNA,strict
5549799,hsa-miR-619-5p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550032,hsa-miR-619-5p,PTGIS,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5550040,hsa-miR-619-5p,PTPN21,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550049,hsa-miR-619-5p,PYCR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550053,hsa-miR-619-5p,R3HCC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550061,hsa-miR-619-5p,RAB27B,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550096,hsa-miR-619-5p,RASSF8,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550121,hsa-miR-619-5p,RELL1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550123,hsa-miR-619-5p,REPIN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550154,hsa-miR-619-5p,RHOJ,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550172,hsa-miR-619-5p,RNF152,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5550191,hsa-miR-619-5p,RPL26,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550221,hsa-miR-619-5p,RUNDC3A,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550223,hsa-miR-619-5p,RUNX1T1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550278,hsa-miR-619-5p,SELPLG,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550279,hsa-miR-619-5p,SEMA3D,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550320,hsa-miR-619-5p,SHANK2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550327,hsa-miR-619-5p,SHMT1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550420,hsa-miR-619-5p,SLC9A6,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550461,hsa-miR-619-5p,SOCS6,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550464,hsa-miR-619-5p,SORBS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550469,hsa-miR-619-5p,SOX6,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550508,hsa-miR-619-5p,SPN,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
5550526,hsa-miR-619-5p,SRPRA,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550553,hsa-miR-619-5p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550576,hsa-miR-619-5p,SULF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550595,hsa-miR-619-5p,TACC2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550619,hsa-miR-619-5p,TBCA,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550625,hsa-miR-619-5p,TBXA2R,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
5550629,hsa-miR-619-5p,TCEAL3,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550630,hsa-miR-619-5p,TCEAL4,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550638,hsa-miR-619-5p,TCHH,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550648,hsa-miR-619-5p,TEAD2,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550651,hsa-miR-619-5p,TEK,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550704,hsa-miR-619-5p,TLL1,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550801,hsa-miR-619-5p,TRIM13,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550852,hsa-miR-619-5p,TTC14,Homo sapiens,miRWalk,miRNA-mRNA,strict
5550876,hsa-miR-619-5p,UACA,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
5550927,hsa-miR-619-5p,USP53,Homo sapiens,miRWalk,miRNA-mRNA,strict
5551070,hsa-miR-619-5p,ZNF257,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
5551113,hsa-miR-619-5p,ZNF569,Homo sapiens,miRWalk,miRNA-mRNA,strict
5551170,hsa-miR-619-5p,ZNF865,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7832287,hsa-miR-93-3p,ACP5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832295,hsa-miR-93-3p,ACTN1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7832311,hsa-miR-93-3p,ADAMTS9,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832317,hsa-miR-93-3p,ADCY7,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832328,hsa-miR-93-3p,ADGRL3,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832332,hsa-miR-93-3p,ADPGK,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832402,hsa-miR-93-3p,ANTXR1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832439,hsa-miR-93-3p,ARHGAP11A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832444,hsa-miR-93-3p,ARHGAP28,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832447,hsa-miR-93-3p,ARHGAP42,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7832462,hsa-miR-93-3p,ARL4A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832537,hsa-miR-93-3p,B3GNT5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832598,hsa-miR-93-3p,BPGM,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832612,hsa-miR-93-3p,BTNL9,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832665,hsa-miR-93-3p,CA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832673,hsa-miR-93-3p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832686,hsa-miR-93-3p,CAMKMT,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832712,hsa-miR-93-3p,CCDC112,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832723,hsa-miR-93-3p,CCDC30,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832750,hsa-miR-93-3p,CD14,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832780,hsa-miR-93-3p,CDCA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832791,hsa-miR-93-3p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832800,hsa-miR-93-3p,CDKN1A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832805,hsa-miR-93-3p,CEACAM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832809,hsa-miR-93-3p,CEBPZOS,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
7832815,hsa-miR-93-3p,CENPF,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7832816,hsa-miR-93-3p,CENPI,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832833,hsa-miR-93-3p,CFP,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832836,hsa-miR-93-3p,CHAF1A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832843,hsa-miR-93-3p,CHEK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832858,hsa-miR-93-3p,CHST15,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832878,hsa-miR-93-3p,CLDN5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832887,hsa-miR-93-3p,CLEC5A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832910,hsa-miR-93-3p,CNN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
7832998,hsa-miR-93-3p,CYB5A,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833002,hsa-miR-93-3p,CYBC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833021,hsa-miR-93-3p,DBF4B,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833048,hsa-miR-93-3p,DENND1C,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833080,hsa-miR-93-3p,DLGAP5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833090,hsa-miR-93-3p,DMTF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833127,hsa-miR-93-3p,DSE,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833190,hsa-miR-93-3p,ENAH,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7833194,hsa-miR-93-3p,ENO2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7833211,hsa-miR-93-3p,ERAP2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833284,hsa-miR-93-3p,FANCB,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833290,hsa-miR-93-3p,FARP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833294,hsa-miR-93-3p,FAT4,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833335,hsa-miR-93-3p,FKBP3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7833449,hsa-miR-93-3p,GORASP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833461,hsa-miR-93-3p,GPR137,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833481,hsa-miR-93-3p,GPT2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833517,hsa-miR-93-3p,GULP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833544,hsa-miR-93-3p,HEMGN,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833564,hsa-miR-93-3p,HLF,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833572,hsa-miR-93-3p,HMMR,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7833580,hsa-miR-93-3p,HOPX,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833626,hsa-miR-93-3p,IGHM,Homo sapiens,RNAInter,miRNA-mRNA,strict
7833640,hsa-miR-93-3p,IL1R1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833676,hsa-miR-93-3p,IRS1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833686,hsa-miR-93-3p,ITGB5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833692,hsa-miR-93-3p,ITPR1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833694,hsa-miR-93-3p,ITSN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833728,hsa-miR-93-3p,KCNN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833751,hsa-miR-93-3p,KIAA1217,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833758,hsa-miR-93-3p,KIF14,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833762,hsa-miR-93-3p,KIF3C,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833768,hsa-miR-93-3p,KIZ,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833803,hsa-miR-93-3p,L3MBTL4,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833805,hsa-miR-93-3p,LAMB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833826,hsa-miR-93-3p,LHFPL2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833830,hsa-miR-93-3p,LILRB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833831,hsa-miR-93-3p,LILRB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833833,hsa-miR-93-3p,LIMA1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833834,hsa-miR-93-3p,LIMCH1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833835,hsa-miR-93-3p,LIMS1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833845,hsa-miR-93-3p,LMO7,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833928,hsa-miR-93-3p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833978,hsa-miR-93-3p,MECOM,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833982,hsa-miR-93-3p,MEIS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833984,hsa-miR-93-3p,MET,Homo sapiens,miRWalk,miRNA-mRNA,strict
7833989,hsa-miR-93-3p,METTL5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834001,hsa-miR-93-3p,MGST1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834048,hsa-miR-93-3p,MRPL22,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834113,hsa-miR-93-3p,NBPF1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834122,hsa-miR-93-3p,NCSTN,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7834124,hsa-miR-93-3p,NDRG2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834226,hsa-miR-93-3p,NSRP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834240,hsa-miR-93-3p,NUP210,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834261,hsa-miR-93-3p,OGT,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
7834311,hsa-miR-93-3p,P4HA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834315,hsa-miR-93-3p,PAG1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834321,hsa-miR-93-3p,PALLD,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834338,hsa-miR-93-3p,PAXBP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834344,hsa-miR-93-3p,PCDH17,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834356,hsa-miR-93-3p,PCSK5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834373,hsa-miR-93-3p,PEAR1,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
7834396,hsa-miR-93-3p,PHLDB1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
7834408,hsa-miR-93-3p,PIGS,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834465,hsa-miR-93-3p,POGLUT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834492,hsa-miR-93-3p,PPM1L,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834514,hsa-miR-93-3p,PRC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834528,hsa-miR-93-3p,PRKAR2B,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834598,hsa-miR-93-3p,PTPRM,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834621,hsa-miR-93-3p,RAB13,Homo sapiens,RNAInter;miRWalk;miRTarBase_9.0,miRNA-mRNA,strict
7834663,hsa-miR-93-3p,RASSF8,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834778,hsa-miR-93-3p,RUBCNL,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834830,hsa-miR-93-3p,SELENBP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834889,hsa-miR-93-3p,SHMT1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834923,hsa-miR-93-3p,SLC25A22,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834925,hsa-miR-93-3p,SLC25A25,Homo sapiens,miRWalk,miRNA-mRNA,strict
7834973,hsa-miR-93-3p,SLC9A6,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835018,hsa-miR-93-3p,SORBS2,Homo sapiens,miRDB_6.0;miRWalk,miRNA-mRNA,strict
7835021,hsa-miR-93-3p,SOX6,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
7835027,hsa-miR-93-3p,SPAG16,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835047,hsa-miR-93-3p,SPINT2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835085,hsa-miR-93-3p,STIM1,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835130,hsa-miR-93-3p,TACC2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835135,hsa-miR-93-3p,TAF13,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835166,hsa-miR-93-3p,TCEAL9,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835232,hsa-miR-93-3p,TLR5,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835236,hsa-miR-93-3p,TMC8,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835331,hsa-miR-93-3p,TRIM13,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835333,hsa-miR-93-3p,TRIM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835379,hsa-miR-93-3p,TSPAN18,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835466,hsa-miR-93-3p,USP53,Homo sapiens,miRWalk,miRNA-mRNA,strict
7835643,hsa-miR-93-3p,ZNF568,Homo sapiens,miRWalk,miRNA-mRNA,strict
